,id,title,tags
2187,755,From Dusk Till Dawn,"sethgeckoandhisyoungerbrotherrichardareontherunafterabloodybankrobberyintexas.theyescapeacrosstheborderintomexicoandwillbehome-freethenextmorning,whentheypayoffthelocalkingpin.theyjusthavetosurvive'fromdusktilldawn'attherendezvouspoint,whichturnsouttobeahellofastripjoint.dancingbrotherbrotherrelationshipsexualobsessionshowdownsherifferoticismnuditybankrobbervampireholywatersiegestripperpriestexplosionextremeviolencebankrobberypreacherhostagesituationcrucifixrecreationalvehiclebloodspurtingconveniencestorefemalevampiremexicanamericanbordernightclubentertainerboaconstrictorhorroractionthrillercrimegeorgeclooneyquentintarantinoharveykeiteljuliettelewisernestliurobertrodriguez"
2188,13682,Pooh's Heffalump Movie,"whoorwhatexactlyisaheffalump?thelovableresidentsofthehundredacrewood--winniethepooh,rabbit,tigger,eeyore,kangaandtherestofthepack--embarkonajourneyofdiscoveryinsearchoftheelusiveheffalump.butasisalwaysthecase,thisunusualroadtripopenstheireyestosomuchmorethanjustthecreaturethey'reseeking.animationfamilyjimcummingsjohnfiedlernikitahopkinskathsouciekensansomfranknissen"
2189,9089,Home for the Holidays,"afterlosingherjob,makingoutwithhersoontobeex-boss,andfindingoutthatherdaughterplanstospendthanksgivingwithherboyfriend,claudialarsonhastofacespendingtheholidaywithherfamily.shewondersifshecansurvivetheircrazyantics.baltimorethanksgivingfamilyclanfamilyconflictgenerationsconflictwomandirectorcomedydramaromancehollyhunterrobertdowneyjr.annebancroftcharlesdurningclairedanesjodiefost"
2190,9470,Kung Fu Hustle,"setincanton,chinainthe1940s,thestoryrevolvesinatownruledbytheaxegang,singwhodesperatelywantstobecomeamember.hestumblesintoaslumruledbyeccentriclandlordswhoturnsouttobethegreatestkung-fumastersindisguise.sing'sactionseventuallycausetheaxegangandtheslumlordstoengageinanexplosivekung-fubattle.onlyonesidewillwinandonlyoneherowillemergeasthegreatestkung-fumasterofall.kungfumagicmafiadefensegangsterpolicemananarchiccomedyactioncomedycrimefantasystephenchowyuenwahyuenqiulamtze-chunghuangsheng-yistephenchow"
2191,18357,The Country Bears,"forbearybarrington,thecountrybears'young#1fan,fittinginwithhisall-too-humanfamilyisprovingim-paws-ible.whenherunsawaytofindcountrybearhallandhisheroes,hediscoversthevenuethatmadethemfamousisnearforeclosure.bearyhightailsitovertheriverandthroughthewoodstogetthebearsinthebandbacktogetherforanall-outreunionconcerttosavecountrybearhall.humananimalrelationshipmusicalclowningbearsocialsatireaftercreditsstingerduringcreditsstingeradventurecomedyfamilyhaleyjoelosmentdiedrichbadercandyfordjamesgammonbradgarrettpeterhast"
2192,7979,The Kite Runner,"afterspendingyearsincalifornia,amirreturnstohishomelandinafghanistantohelphisoldfriendhassan,whosesonisintrouble.1970safghanistanhangglidingwarinafghanistantalibancowardicebestfriendcowardlinesschilddramakhalidabdallaatossaleonishauntoubzekeriaebrahimiahmadkhanmahmoodzadamarcforst"
2193,470,21 Grams,"thisisthestoryofthreegentlepersons:paulriversanailingmathematicianlovelesslymarriedtoanenglishémigré,christinapeck,anupper-middle-classsuburbanhousewife,happilymarriedandmotheroftwolittlegirls,andjackjordan,anex-convictwhohasfoundinhischristianfaiththestrengthtoraiseafamily.theywillbebroughttogetherbyaterribleaccidentthatwillchangetheirlives.bythefinalframe,noneofthemwillbethesameastheywilllearnharshtruthsaboutlove,faith,courage,desireandguilt,andhowchancecanchangeourworldsirretrievably,forever.lifeanddeathtransplantationsuicideattemptdesperationlossoffamilyex-detaineesadnessrageandhatecarcrashdramacrimethrillerseanpennnaomiwattsbeniciodeltorodannyhustoncarlynahonalejandrogonzáleziñárritu"
2194,15644,Paparazzi,arisinghollywoodactordecidestotakepersonalrevengeagainstagroupoffourpersistentphotographerstomakethempayforalmostcausingapersonaltragedyinvolvinghiswifeandson.independentfilmactiondramathrillercolehauserrobintunneydennisfarinadanielbaldwintomsizemorepaulabasc
2195,9582,A Guy Thing,"paulmorseisagoodguy.whenhisfriendsthrowhimawildbachelorparty,hejustwantstokeephisconscienceclean--whichiswhyhe'sshockedwhenhewakesupinbedwithabeautifulgirlnamedbeckyandcan'trememberthenightbefore.desperatetokeephisfiancée,karen,fromfindingoutwhatmayormaynotbethetruth,hetellsherateensylie.soonhisliesarespiralingoutofcontrolandhislifeisaseriesofcomicalmisunderstandings.infidelitybachelorblackmailfantasytruthpartyliarfriendsmisunderstandingweddingfiancéecomedyromancejasonleejuliastilesselmablairjamesbrolinshawnhatosychriskoch"
2196,10642,Loser,"onauniversityscholarship,agoodnaturedstudentfromthemidwestgetsacrashcourseincitylifewhiledealingwiththreeevilroommates.hebefriendsavirtuallyhomelesscollegestudentwhomhefallsfor,butshe'sdatinganastyprofessor.collegelostandfoundolderbrotheryoungersisterwomandirectoryoungadultcollegestudentdramacomedyromancefamilyjasonbiggsmenasuvarizakorththomassadoskijimmisimpsonamyheckerl"
2197,22074,Capitalism: A Love Story,"michaelmoore'scapitalism:alovestorycomeshometotheissuehe'sbeenexaminingthroughouthiscareer:thedisastrousimpactofcorporatedominanceontheeverydaylivesofamericans(andbydefault,therestoftheworld).usacapitalismcapitalistwallstreetcriticismandblamebankingmoneyeconomicscorporationdocumentarymichaelmoorethorabirchwilliamblackelijahcummingsbaronhillmichaelmoor"
2198,2428,The Greatest Story Ever Told,all-starepicretellingofchrist'slife.jesuschristbiographyepicdramahistorymaxvonsydowmichaelandersonjr.carrollbakerinabalinvictorbuonogeorgesteven
2199,290751,Secret in Their Eyes,"atight-knitteamoffbiinvestigators,alongwiththeirdistrictattorneysupervisor,issuddenlytornapartwhentheydiscoverthatoneoftheirownteenagedaughtershasbeenbrutallymurdered.fbimissingchildcrimedramamysterychiwetelejiofornicolekidmanjuliarobertsdeannorrislyndonsmithbillyray"
2200,13805,Disaster Movie,"indisastermovie,thefilmmakingteambehindthehits""scarymovie,""""datemovie,""""epicmovie""and""meetthespartans""thistimeputsitsunique,inimitablestampononeofthebiggestandmostbloatedmoviegenresofalltime--thedisasterfilm.naturaldisasterviolencemortaldangerduringcreditsstingeractioncomedymattlantervanessalacheynicoleariparkercristaflanagangary'g.thang'johnsonjasonfriedbergaaronseltz"
2201,4597,Armored,"acrewofofficersatanarmoredtransportsecurityfirmrisktheirliveswhentheyembarkontheultimateheistagainsttheirowncompany.armedwithaseeminglyfool-proofplan,themenplanonmakingoffwithafortunewithharmtonone.butwhenanunexpectedwitnessinterferes,theplanquicklyunravelsandallbetsareoff.robberyhomelesspersonbankarmoredcartruckheistactioncrimedramathrillercolumbusshortlaurencefishburneskeetulrichamaurynolascomattdillonnimródant"
2202,9414,The Man Who Knew Too Little,"anamericangetsaticketforanaudienceparticipationgameinlondon,thengetsinvolvedinacaseofmistakenidentity.asaninternationalplotunravelsaroundhim,hethinksit'sallpartoftheact.londonenglandbombbrotherbrotherrelationshiphelicopterbasedonnovelbanktvshowtheatremilieumistakenidentityescapeagentcomedythrillercrimeactionbillmurraypetergallagherjoannewhalleyalfredmolinarichardwilsonjonamiel"
2203,63492,What's Your Number?,"allydarling(annafaris)isrealizingshe'salittlelostinlife.herlatestromancehasjustfizzledout,andshe'sjustbeenfiredfromhermarketingjob.thenshereadsaneye-openingmagazinearticlethatwarnsthat96percentofwomenwho'vebeenwith20ormoreloversareunlikelytofindahusband.determinedtoturnherlifearoundandprovethearticlewrong,allyembarksonamissiontofindtheperfectmatefromamonghernumerousex-boyfriends.basedonnovellosermagazinewomanizermissionsearchboyfriendhusbandfiredpastrelationshipcomedyromancechrisevansannafarismartinfreemanchrisprattarigraynormarkmylod"
2204,81796,Lockout,"setinthenearfuture,lockoutfollowsafalselyconvictedex-governmentagent,whoseonechanceatobtainingfreedomliesinthedangerousmissionofrescuingthepresident'sdaughterfromriotingconvictsatanouterspacemaximumsecurityprison.usapresidentantiherodementiafuturespaceconvictinterrogationspacestationcollisioninspaceyear2079actionthrillersciencefictionguypearcemaggiegracejosephgilgunlenniejamespeterstormarestephenst.legerjamesmath"
2205,10710,Envy,amanbecomesincreasinglyjealousofhisfriend'snewfoundsuccess.jealousyinventorneighborbestfriendmilliionairedogenvygoldeneggcomedybenstillerjackblackrachelweiszchristopherwalkenamypoehlerbarrylevinson
2206,15092,Crank: High Voltage,cheliosfacesachinesemobsterwhohasstolenhisnearlyindestructibleheartandreplaceditwithabattery-poweredtickerthatrequiresregularjoltsofelectricitytokeepworking.femalenudityprostitutehorseraceheartstripclubelectricshockgodzillasequeltourettesyndromegangshootoutpublicsexcigarettesmokingmansionelectrocutionfootchasesurgerytaserduringcreditsstingerflashbackabsurdismultraviolenceactionthrillercrimejasonstathamamysmartdwightyoakamefrenramirezjulannechidihillbriantaylormarkneveldin
2207,11382,Bullets Over Broadway,"setin1920'snewyorkcity,thismovietellsthestoryofidealisticyoungplaywrightdavidshayne.producerjulianmarxfinallyfindsfundingfortheprojectfromgangsternickvalenti.thecatchisthatnick'sgirlfriendolivenealgetsthepartofapsychiatrist,andoliveisabimbowhocouldneverpassforapsychiatristaswellasbeingadreadfulactress.agreeingtothisfirstcompromiseisthefirststeptobroadway'scompleteseductionofdavid,whoneglectslongtimegirlfriendellen.meanwhiledavidputsupwithwarnerpurcell,theleadingmanwhoisacompulsiveeater,helensinclair,thegranddamewhowantsherpartjazzedup,andcheech,olive'sinterferinghitman/bodyguard.eventually,theplaywrightmustdecidewhetherartorlifeismoreimportant.lover(female)talentmafiabossauthoractioncomedythrillerjohncusackdiannewiestjennifertillychazzpalminterimary-louiseparkerwoodyallen"
2208,15005,One Night with the King,"thisamazingbiblicaldramachroniclesthebraveandhistoriclegendofhadassah,ajewishorphanwithexceptionalbeautywhorisestobecomequeenestherofpersiaandsavespersianjewsfromgenocide.byrevealingherheritagetotheking,estherthwartstheevilprimeminister'splantoannihilatealljewsinthepersianempire.theannualfestivalofpurimisinspiredbyherheroism.basedonnovelpersiaqueenestherdramatiffanydupontpetero'toolelukegossjohnnobleomarsharifmichaelo.sajbel"
2209,8198,The Quiet American,"astylishpoliticalthrillerwhereloveandwarcollideinsoutheastasia.setinearly1950svietnam,ayoungamericanbecomesentangledinadangerouslovetrianglewhenhefallsforthebeautifulmistressofabritishjournalist.aswariswagedaroundthem,thesethreeonlysinkdeeperintoaworldofdrugs,passion,andbetrayalwherenothingisasitseems.terrorjournalistlover(female)saigonindochinadramaactionthrillerromancemichaelcainebrendanfraserđỗthịhảiyếntzimaradeserbedzijaphillipnoyc"
2210,6963,The Weather Man,"achicagoweatherman,separatedfromhiswifeandchildren,debateswhetherprofessionalandpersonalsuccessaremutuallyexclusive.newyorkchicagomidlifecrisistelevisiondaughterfatherweathermanterminalillnesswettermanncomedydramanicolascagemichaelcainehopedavisgemmennedelapeñanicholashoultgoreverbinski"
2211,15070,Undisputed,"monroehutchensistheheavyweightchampionofsweetwater,amaximumsecurityprison.hewasconvictedtoalifesentenceduetoapassionatecrime.icemanchambersistheheavyweightchampion,wholosthistitleduetoarapeconvictiontotenyearsinsweetwater.whenthesetwogiantscollideinthesameprison,theyfightagainsteachotherdisputingwhoistherealchampion.sportactionadventuredramathrillerwesleysnipesvingrhamespeterfalkmichaelrookerjonsedawalterhil"
2212,12797,Ghost Town,"dentist,bertrampincusisamanwhosepeopleskillsleavemuchtobedesired.whenpincusdiesunexpectedly,butismiraculouslyrevivedaftersevenminutes,hewakesuptodiscoverthathenowhastheannoyingabilitytoseeghosts.dyinganddeathmisanthropelecturecardiopulmoneryresuscitationcomedyfantasyromancerickygervaisgregkinneartéaleonibillycampbelljordancarlosdavidkoepp"
2213,17134,12 Rounds,"whenneworleanscopdannyfisherpreventsabrilliantthieffromsuccessfullycarryingouthislatestheist,thethief'sgirlfriendisaccidentallykilled.hungryforrevenge,thecriminalmastermindbreaksoutofprisonandkidnapsdanny'sfiancee.tosaveher,dannymustsuccessfullynavigatehiswaythroughanelaborateseriesoftasksandpuzzles,orelsewatchtheloveofhislifedie.policecopscatandmousefamilyrevengedramaactionadventuredramathrillerjohncenaaidangillenashleyscottsteveharrisbrianj.whiterennyharlin"
2214,41402,Let Me In,abulliedyoungboybefriendsayoungfemalevampirewholivesinsecrecywithherguardian.aremakeofthemovie“lettherightonein”whichwasanadaptationofabook.vampirechildvampireremakebullyyoungboybitingdeadboyhammerhorror1980sdramahorrormysterykodismit-mcpheechloëgracemoretzrichardjenkinseliaskoteassashabarresemattreev
2215,18885,3 Ninjas Kick Back,"duringachampionshipbaseballmatch,thethreebrothershearthattheirgrandfatherinjapanisintrouble,andheadouttohelphim,concedingthematch.whentheyarriveinjapan,theymustusealltheirpowerstodefendhimagainsthisancientenemy,whohasreturnedtoexactrevenge.underdogherofriendshiptreasurehuntfriendsrevengerivalrygoodvsevilyouthdangerescapadeyoungheroessiblingsrelationsvigilantismheroicmissionbuddiesmastervillainmasterwarriorcontestsandcompetitionsadventureactioncomedyfamilyvictorwongmaxelliottsladeseanfoxj.evanbonifantcarolinejunkokingcharlest.kangani"
2216,4953,Be Kind Rewind,"amanwhosebrainbecomesmagnetizedunintentionallydestroyseverytapeinhisfriend'svideostore.inordertosatisfythestore'smostloyalrenter,anagingwomanwithsignsofdementia,thetwomensetouttoremakethelostfilms.camcordervideobanddelusionnuclearpowerplantvideostoredramacomedyjackblackyasiinbeydannyglovermiafarrowmarcuscarlfranklinmichelgondri"
2217,10773,Mrs Henderson Presents,"eccentric70-year-oldwidowpurchasesthewindmilltheatreinlondonasapost-widowhoodhobby.afterstartinganinnovativecontinuousvarietyreview,whichiscopiedbyothertheaters,theybegintolosemoney.mrshendersonsuggeststheyaddfemalenuditysimilartothemoulinrougeinparisworldwariiwidowmusicaltheatremilieunacktrevuevarietycomedydramajudidenchbobhoskinswillyoungchristopherguestkellyreillystephenfrear"
2218,146198,Triple 9,agangofcriminalsandcorruptcopsplanthemurderofapoliceofficerinordertopullofftheirbiggestheistyetacrosstown.heistbetrayaldirtycopactionthrillercaseyaffleckchiwetelejioforwoodyharrelsonkatewinsletanthonymackiejohnhillcoat
2219,2639,Deconstructing Harry,"thisfilmtellsthestoryofasuccessfulwritercalledharryblock,playedbyallenhimself,whodrawsinspirationfrompeopleheknowsinreal-life,andfromeventsthathappenedtohim,sometimescausingthesepeopletobecomealienatedfromhimasaresult.newyorkwriter'sblockinsanityindependentfilmauthorcomedydramawoodyallenkirstiealleybillycrystaljudydaviscarolineaaronwoodyallen"
2220,10563,Three to Tango,oscarandpeterlandacareer-makingopportunitywhenachicagotycoonchoosesthemtocompeteforthedesignofaculturalcenter.thetycoonmistakenlybelievesthatoscarisgayandhashimspyonhismistressamy.oscargoesalongwithitandendsupfallinginlovewithamy.gaydancearchitectartisttangobusinessmanspyingpartnershipchiefexecutiveofficerdeceptionbusinesspartneraffaircomedyromancematthewperrynevecampbelldylanmcdermottoliverplattcylkcozartdamonsantostefano
2221,295964,Burnt,"adamjonesisachefwhodestroyedhiscareerwithdrugsanddivabehavior.hecleansupandreturnstolondon,determinedtoredeemhimselfbyspearheadingatoprestaurantthatcangainthreemichelinstars.londonenglandcookrestaurantdivacareerkitchenredemptiondrugdrugaddictchefcomebackdramabradleycoopersiennamillerlilyjamesaliciavikanderumathurmanjohnwel"
2222,5971,We're No Angels,twoescapedconsonlyprayertoescapeistopassthemselvesoffaspriestsandpassbythepoliceblockadeattheborderintothesafetyofcanada.prisonprisonerindependentfilmcomedycrimedramarobertdeniroseanpenndemimoorehoytaxtonbrunokirbyneiljordan
2223,9716,Everyone Says I Love You,anewyorkgirlsetsherfatherupwithabeautifulwomaninashakymarriagewhileherhalfsistergetsengaged.parisveniceadulteryrobberylovesicknessdancerairportbrokenengagementinfidelitymontmartrewintermarriageproposalnewloverestaurantgondolahalloweenracehorselovermusicalgrandfatherthanksgivingsenilitytouristjoggingatheistdysfunctionalfamilyindependentfilmfamilyrelationshipsmistakenidentitywealthredemptionunfaithfulnesshospitallingerieslipescapedconvictsingingmaidnewyorkcitydivorceurbansettingchristmasevecultfilmwaiterwakejewelrystoreunwantedkissfuneralhomecentralparkghostoppositesattractengagementringjumpingropeautumntrickortreatingflashbackparkavenueparoleex-rayjewelerfiancéemusiccomedyromancedrewbarrymoredivagraynatashalyonneedwardnortonwoodyallenwoodyallen
2224,11835,Death Sentence,"nickhumeisamild-manneredexecutivewithaperfectlife,untilonegruesomenighthewitnessessomethingthatchangeshimforever.transformedbygrief,humeeventuallycomestothedisturbingconclusionthatnolengthistoogreatwhenprotectinghisfamily.lossofsonrepaymentrevengemurdergangpoliceofficerkilledhospitalextremeviolencejusticehoodlumsemiautomaticpistolfingergunactioncrimedramathrillerkevinbacongarretthedlundkellyprestonjordangarrettjohngoodmanjameswan"
2225,26171,Everybody's Fine,"eightmonthsafterthedeathofhiswife,frankgoodelooksforwardtoareunionwithhisfouradultchildren.whenallofthemcanceltheirvisitsatthelastminute,frank,againsttheadviceofhisdoctor,setsoutonaroadtriptoreconnectwithhisoffspring.ashevisitseachoneinturn,frankfindsthathischildren'slivesarenotquiteaspicture-perfectasthey'vemadethemouttobe.familyrelationshipsdoctorretiredvisitwidowerduringcreditsstingerhearttroubledramarobertdenirodrewbarrymorekatebeckinsalesamrockwellmelissaleokirkjon"
